,img_name,img_class
1804,cloudy_22865.jpg,cloudy
1805,desert_45.jpg,desert
1806,desert_776.jpg,desert
1807,forest_2128.jpg,forest
1808,cloudy_3278.jpg,cloudy
1809,desert_378.jpg,desert
1810,desert_680.jpg,desert
1811,forest_373.jpg,forest
1812,desert_380.jpg,desert
1813,cloudy_12009.jpg,cloudy
1814,desert_442.jpg,desert
1815,water_2864.jpg,water
1816,desert_147.jpg,desert
1817,forest_211.jpg,forest
1818,forest_485.jpg,forest
1819,desert_1069.jpg,desert
1820,water_777.jpg,water
1821,water_690.jpg,water
1822,water_1886.jpg,water
1823,cloudy_12500.jpg,cloudy
1824,water_659.jpg,water
1825,water_994.jpg,water
1826,cloudy_12316.jpg,cloudy
1827,desert_320.jpg,desert
1828,water_1131.jpg,water
1829,water_1109.jpg,water
1830,cloudy_16844.jpg,cloudy
1831,water_2201.jpg,water
1832,water_908.jpg,water
1833,desert_150.jpg,desert
1834,cloudy_33481.jpg,cloudy
1835,desert_655.jpg,desert
1836,forest_2098.jpg,forest
1837,forest_770.jpg,forest
1838,desert_411.jpg,desert
1839,forest_408.jpg,forest
1840,water_756.jpg,water
1841,water_672.jpg,water
1842,water_369.jpg,water
1843,cloudy_39653.jpg,cloudy
1844,desert_292.jpg,desert
1845,water_1944.jpg,water
1846,cloudy_3645.jpg,cloudy
1847,water_1172.jpg,water
1848,forest_2879.jpg,forest
1849,cloudy_19130.jpg,cloudy
1850,water_1151.jpg,water
1851,cloudy_10269.jpg,cloudy
1852,forest_2256.jpg,forest
1853,water_568.jpg,water
1854,water_1286.jpg,water
1855,cloudy_10661.jpg,cloudy
1856,forest_2146.jpg,forest
1857,desert_343.jpg,desert
1858,water_639.jpg,water
1859,cloudy_27204.jpg,cloudy
1860,forest_608.jpg,forest
1861,desert_334.jpg,desert
1862,desert_652.jpg,desert
1863,water_646.jpg,water
1864,desert_803.jpg,desert
1865,water_48.jpg,water
1866,desert_223.jpg,desert
1867,desert_97.jpg,desert
1868,forest_2969.jpg,forest
1869,desert_513.jpg,desert
1870,cloudy_37171.jpg,cloudy
1871,cloudy_17141.jpg,cloudy
1872,forest_330.jpg,forest
1873,cloudy_13497.jpg,cloudy
1874,desert_771.jpg,desert
1875,forest_2999.jpg,forest
1876,forest_2264.jpg,forest
1877,cloudy_32828.jpg,cloudy
1878,cloudy_36363.jpg,cloudy
1879,desert_1086.jpg,desert
1880,water_799.jpg,water
1881,forest_209.jpg,forest
1882,forest_683.jpg,forest
1883,cloudy_1479.jpg,cloudy
1884,desert_229.jpg,desert
1885,forest_583.jpg,forest
1886,water_763.jpg,water
1887,forest_591.jpg,forest
1888,forest_89.jpg,forest
1889,cloudy_10224.jpg,cloudy
1890,desert_256.jpg,desert
1891,cloudy_13312.jpg,cloudy
1892,forest_2831.jpg,forest
1893,desert_902.jpg,desert
1894,forest_967.jpg,forest
1895,forest_384.jpg,forest
1896,forest_997.jpg,forest
1897,desert_132.jpg,desert
1898,cloudy_38947.jpg,cloudy
1899,forest_955.jpg,forest
1900,forest_2228.jpg,forest
1901,desert_832.jpg,desert
1902,water_683.jpg,water
1903,desert_1043.jpg,desert
1904,water_2236.jpg,water
1905,forest_1995.jpg,forest
1906,water_2949.jpg,water
1907,forest_290.jpg,forest
1908,cloudy_17643.jpg,cloudy
1909,forest_579.jpg,forest
1910,water_1680.jpg,water
1911,forest_466.jpg,forest
1912,water_631.jpg,water
1913,cloudy_15137.jpg,cloudy
1914,water_345.jpg,water
1915,desert_756.jpg,desert
1916,desert_112.jpg,desert
1917,forest_661.jpg,forest
1918,desert_19.jpg,desert
1919,desert_238.jpg,desert
1920,forest_2531.jpg,forest
1921,forest_910.jpg,forest
1922,water_1741.jpg,water
1923,water_407.jpg,water
1924,water_2316.jpg,water
1925,forest_653.jpg,forest
1926,forest_318.jpg,forest
1927,desert_1058.jpg,desert
1928,cloudy_22386.jpg,cloudy
1929,desert_464.jpg,desert
1930,desert_492.jpg,desert
1931,forest_590.jpg,forest
1932,desert_700.jpg,desert
1933,forest_851.jpg,forest
1934,cloudy_17569.jpg,cloudy
1935,forest_931.jpg,forest
1936,water_2729.jpg,water
1937,water_1935.jpg,water
1938,desert_639.jpg,desert
1939,water_794.jpg,water
1940,desert_683.jpg,desert
1941,cloudy_2164.jpg,cloudy
1942,forest_35.jpg,forest
1943,forest_666.jpg,forest
1944,water_1470.jpg,water
1945,forest_9.jpg,forest
1946,cloudy_32375.jpg,cloudy
1947,water_2757.jpg,water
1948,cloudy_2562.jpg,cloudy
1949,water_1733.jpg,water
1950,water_1736.jpg,water
1951,desert_11.jpg,desert
1952,desert_551.jpg,desert
1953,cloudy_17556.jpg,cloudy
1954,water_1070.jpg,water
1955,desert_201.jpg,desert
1956,cloudy_14592.jpg,cloudy
1957,forest_825.jpg,forest
1958,cloudy_19785.jpg,cloudy
1959,forest_2885.jpg,forest
1960,cloudy_4809.jpg,cloudy
1961,water_957.jpg,water
1962,water_685.jpg,water
1963,cloudy_20690.jpg,cloudy
1964,water_1519.jpg,water
1965,water_2311.jpg,water
1966,forest_1983.jpg,forest
1967,cloudy_9587.jpg,cloudy
1968,desert_84.jpg,desert
1969,cloudy_26416.jpg,cloudy
1970,desert_515.jpg,desert
1971,cloudy_28511.jpg,cloudy
1972,water_1637.jpg,water
1973,water_845.jpg,water
1974,desert_936.jpg,desert
1975,forest_872.jpg,forest
1976,water_2063.jpg,water
1977,forest_1735.jpg,forest
1978,water_18.jpg,water
1979,water_489.jpg,water
1980,desert_75.jpg,desert
1981,cloudy_16551.jpg,cloudy
1982,cloudy_28686.jpg,cloudy
1983,desert_78.jpg,desert
1984,forest_2167.jpg,forest
1985,water_2417.jpg,water
1986,water_796.jpg,water
1987,forest_1970.jpg,forest
1988,cloudy_6987.jpg,cloudy
1989,water_757.jpg,water
1990,desert_393.jpg,desert
1991,water_2016.jpg,water
1992,cloudy_32846.jpg,cloudy
1993,forest_326.jpg,forest
1994,forest_542.jpg,forest
1995,forest_2507.jpg,forest
1996,cloudy_18175.jpg,cloudy
1997,forest_85.jpg,forest
1998,water_2957.jpg,water
1999,water_2826.jpg,water
2000,cloudy_33880.jpg,cloudy
2001,forest_86.jpg,forest
2002,water_1612.jpg,water
2003,cloudy_38278.jpg,cloudy
2004,cloudy_18942.jpg,cloudy
2005,desert_880.jpg,desert
2006,forest_305.jpg,forest
2007,forest_2247.jpg,forest
2008,desert_577.jpg,desert
2009,desert_1019.jpg,desert
2010,forest_389.jpg,forest
2011,desert_782.jpg,desert
2012,water_2925.jpg,water
2013,cloudy_29278.jpg,cloudy
2014,desert_970.jpg,desert
2015,cloudy_27302.jpg,cloudy
2016,water_427.jpg,water
2017,water_1093.jpg,water
2018,forest_477.jpg,forest
2019,forest_411.jpg,forest
2020,cloudy_11937.jpg,cloudy
2021,desert_845.jpg,desert
2022,water_571.jpg,water
2023,desert_164.jpg,desert
2024,water_1427.jpg,water
2025,water_2166.jpg,water
2026,cloudy_25207.jpg,cloudy
2027,water_1301.jpg,water
2028,water_674.jpg,water
2029,desert_591.jpg,desert
2030,water_94.jpg,water
2031,desert_823.jpg,desert
2032,desert_177.jpg,desert
2033,cloudy_14862.jpg,cloudy
2034,water_2078.jpg,water
2035,cloudy_1086.jpg,cloudy
2036,desert_70.jpg,desert
2037,desert_868.jpg,desert
2038,water_1335.jpg,water
2039,forest_934.jpg,forest
2040,desert_878.jpg,desert
2041,desert_7.jpg,desert
2042,water_2266.jpg,water
2043,water_937.jpg,water
2044,water_1298.jpg,water
2045,water_518.jpg,water
2046,desert_937.jpg,desert
2047,forest_722.jpg,forest
2048,water_452.jpg,water
2049,desert_768.jpg,desert
2050,forest_950.jpg,forest
2051,cloudy_6484.jpg,cloudy
2052,forest_551.jpg,forest
2053,cloudy_5675.jpg,cloudy
2054,desert_749.jpg,desert
2055,cloudy_8588.jpg,cloudy
2056,water_656.jpg,water
2057,forest_2839.jpg,forest
2058,water_1127.jpg,water
2059,desert_596.jpg,desert
2060,cloudy_38089.jpg,cloudy
2061,forest_1585.jpg,forest
2062,forest_2173.jpg,forest
2063,cloudy_10263.jpg,cloudy
2064,forest_975.jpg,forest
2065,forest_2810.jpg,forest
2066,cloudy_18355.jpg,cloudy
2067,desert_68.jpg,desert
2068,water_1406.jpg,water
2069,desert_923.jpg,desert
2070,forest_340.jpg,forest
2071,forest_1672.jpg,forest
2072,water_2906.jpg,water
2073,cloudy_39492.jpg,cloudy
2074,cloudy_39307.jpg,cloudy
2075,cloudy_23478.jpg,cloudy
2076,water_1786.jpg,water
2077,cloudy_16735.jpg,cloudy
2078,forest_2192.jpg,forest
2079,desert_695.jpg,desert
2080,forest_2225.jpg,forest
2081,water_2928.jpg,water
2082,cloudy_8930.jpg,cloudy
2083,forest_925.jpg,forest
2084,desert_659.jpg,desert
2085,forest_2182.jpg,forest
2086,forest_2009.jpg,forest
2087,desert_898.jpg,desert
2088,desert_270.jpg,desert
2089,cloudy_32670.jpg,cloudy
2090,forest_840.jpg,forest
2091,cloudy_15562.jpg,cloudy
2092,desert_508.jpg,desert
2093,cloudy_30838.jpg,cloudy
2094,cloudy_5936.jpg,cloudy
2095,water_507.jpg,water
2096,forest_2318.jpg,forest
2097,desert_908.jpg,desert
2098,cloudy_15770.jpg,cloudy
2099,water_673.jpg,water
2100,cloudy_28851.jpg,cloudy
2101,desert_1049.jpg,desert
2102,forest_2269.jpg,forest
2103,forest_2200.jpg,forest
2104,cloudy_12313.jpg,cloudy
2105,cloudy_24114.jpg,cloudy
2106,forest_331.jpg,forest
2107,forest_870.jpg,forest
2108,water_2532.jpg,water
2109,forest_2315.jpg,forest
2110,forest_596.jpg,forest
2111,cloudy_32973.jpg,cloudy
2112,forest_1637.jpg,forest
2113,water_384.jpg,water
2114,desert_780.jpg,desert
2115,desert_550.jpg,desert
2116,cloudy_29833.jpg,cloudy
2117,cloudy_23978.jpg,cloudy
2118,water_187.jpg,water
2119,forest_2050.jpg,forest
2120,forest_2112.jpg,forest
2121,water_686.jpg,water
2122,water_2669.jpg,water
2123,forest_2922.jpg,forest
2124,desert_13.jpg,desert
2125,water_999.jpg,water
2126,water_1205.jpg,water
2127,cloudy_24212.jpg,cloudy
2128,forest_1968.jpg,forest
2129,forest_497.jpg,forest
2130,desert_1071.jpg,desert
2131,forest_1993.jpg,forest
2132,forest_561.jpg,forest
2133,cloudy_29996.jpg,cloudy
2134,forest_491.jpg,forest
2135,forest_206.jpg,forest
2136,water_75.jpg,water
2137,water_124.jpg,water
2138,desert_50.jpg,desert
2139,forest_796.jpg,forest
2140,water_1737.jpg,water
2141,water_1018.jpg,water
2142,water_658.jpg,water
2143,desert_991.jpg,desert
2144,cloudy_18768.jpg,cloudy
2145,desert_363.jpg,desert
2146,forest_447.jpg,forest
2147,desert_293.jpg,desert
2148,water_871.jpg,water
2149,cloudy_1450.jpg,cloudy
2150,cloudy_20748.jpg,cloudy
2151,cloudy_1663.jpg,cloudy
2152,water_20.jpg,water
2153,water_31.jpg,water
2154,cloudy_31887.jpg,cloudy
2155,forest_2130.jpg,forest
2156,water_891.jpg,water
2157,desert_886.jpg,desert
2158,cloudy_22646.jpg,cloudy
2159,desert_679.jpg,desert
2160,desert_523.jpg,desert
2161,water_136.jpg,water
2162,water_990.jpg,water
2163,forest_704.jpg,forest
2164,forest_2860.jpg,forest
2165,water_1088.jpg,water
2166,desert_445.jpg,desert
2167,cloudy_8478.jpg,cloudy
2168,cloudy_23081.jpg,cloudy
2169,forest_937.jpg,forest
2170,cloudy_18572.jpg,cloudy
2171,desert_716.jpg,desert
2172,water_1413.jpg,water
2173,water_1208.jpg,water
2174,cloudy_758.jpg,cloudy
2175,desert_82.jpg,desert
2176,desert_890.jpg,desert
2177,cloudy_23884.jpg,cloudy
2178,cloudy_24443.jpg,cloudy
2179,forest_2086.jpg,forest
2180,forest_475.jpg,forest
2181,cloudy_6520.jpg,cloudy
2182,cloudy_34895.jpg,cloudy
2183,desert_181.jpg,desert
2184,water_314.jpg,water
2185,water_113.jpg,water
2186,water_1321.jpg,water
2187,cloudy_13613.jpg,cloudy
2188,water_308.jpg,water
2189,cloudy_4448.jpg,cloudy
2190,water_1370.jpg,water
2191,desert_412.jpg,desert
2192,desert_466.jpg,desert
2193,water_773.jpg,water
2194,desert_925.jpg,desert
2195,water_2044.jpg,water
2196,forest_2040.jpg,forest
2197,desert_475.jpg,desert
2198,forest_757.jpg,forest
2199,forest_2152.jpg,forest
2200,water_737.jpg,water
2201,water_1188.jpg,water
2202,water_1527.jpg,water
2203,desert_773.jpg,desert
2204,forest_2193.jpg,forest
2205,forest_2303.jpg,forest
2206,desert_999.jpg,desert
2207,cloudy_7537.jpg,cloudy
2208,water_40.jpg,water
2209,water_2783.jpg,water
2210,cloudy_31713.jpg,cloudy
2211,desert_22.jpg,desert
2212,water_2506.jpg,water
2213,desert_944.jpg,desert
2214,water_258.jpg,water
2215,desert_861.jpg,desert
2216,desert_966.jpg,desert
2217,forest_888.jpg,forest
2218,cloudy_18183.jpg,cloudy
2219,forest_559.jpg,forest
2220,cloudy_23254.jpg,cloudy
2221,water_2771.jpg,water
2222,cloudy_34951.jpg,cloudy
2223,desert_73.jpg,desert
2224,water_1868.jpg,water
2225,water_2594.jpg,water
2226,desert_825.jpg,desert
2227,water_167.jpg,water
2228,desert_227.jpg,desert
2229,cloudy_8731.jpg,cloudy
2230,forest_2956.jpg,forest
2231,desert_323.jpg,desert
2232,forest_982.jpg,forest
2233,forest_2886.jpg,forest
2234,desert_556.jpg,desert
2235,forest_948.jpg,forest
2236,forest_605.jpg,forest
2237,forest_2148.jpg,forest
2238,forest_2848.jpg,forest
2239,cloudy_13011.jpg,cloudy
2240,cloudy_23646.jpg,cloudy
2241,forest_2257.jpg,forest
2242,desert_1090.jpg,desert
2243,cloudy_18918.jpg,cloudy
2244,cloudy_30262.jpg,cloudy
2245,desert_87.jpg,desert
2246,cloudy_28488.jpg,cloudy
2247,desert_689.jpg,desert
2248,water_909.jpg,water
2249,forest_992.jpg,forest
2250,cloudy_5557.jpg,cloudy
2251,cloudy_15201.jpg,cloudy
2252,desert_72.jpg,desert
2253,forest_2872.jpg,forest
2254,cloudy_3613.jpg,cloudy
2255,water_2891.jpg,water
2256,desert_40.jpg,desert
2257,cloudy_9770.jpg,cloudy
2258,desert_474.jpg,desert
2259,forest_2023.jpg,forest
2260,desert_166.jpg,desert
2261,water_43.jpg,water
2262,cloudy_24285.jpg,cloudy
2263,forest_2714.jpg,forest
2264,cloudy_16059.jpg,cloudy
2265,forest_1861.jpg,forest
2266,desert_608.jpg,desert
2267,desert_127.jpg,desert
2268,desert_257.jpg,desert
2269,forest_335.jpg,forest
2270,desert_102.jpg,desert
2271,forest_973.jpg,forest
2272,water_1620.jpg,water
2273,desert_977.jpg,desert
2274,water_1997.jpg,water
2275,water_1101.jpg,water
2276,desert_225.jpg,desert
2277,forest_783.jpg,forest
2278,forest_2927.jpg,forest
2279,desert_815.jpg,desert
2280,forest_2988.jpg,forest
2281,forest_2137.jpg,forest
2282,cloudy_39920.jpg,cloudy
2283,cloudy_25033.jpg,cloudy
2284,desert_806.jpg,desert
2285,water_2695.jpg,water
2286,cloudy_40255.jpg,cloudy
2287,forest_1967.jpg,forest
2288,forest_2119.jpg,forest
2289,desert_558.jpg,desert
2290,desert_224.jpg,desert
2291,forest_2021.jpg,forest
2292,desert_708.jpg,desert
2293,forest_550.jpg,forest
2294,water_2088.jpg,water
2295,desert_407.jpg,desert
2296,desert_1048.jpg,desert
2297,desert_32.jpg,desert
2298,water_1147.jpg,water
2299,cloudy_2965.jpg,cloudy
2300,desert_905.jpg,desert
2301,forest_891.jpg,forest
2302,desert_325.jpg,desert
2303,forest_59.jpg,forest
2304,cloudy_37063.jpg,cloudy
2305,cloudy_12119.jpg,cloudy
2306,forest_73.jpg,forest
2307,desert_60.jpg,desert
2308,desert_42.jpg,desert
2309,forest_351.jpg,forest
2310,water_2144.jpg,water
2311,water_89.jpg,water
2312,forest_72.jpg,forest
2313,water_651.jpg,water
2314,water_1156.jpg,water
2315,forest_518.jpg,forest
2316,water_2286.jpg,water
2317,water_92.jpg,water
2318,water_1962.jpg,water
2319,cloudy_11492.jpg,cloudy
2320,desert_994.jpg,desert
2321,desert_98.jpg,desert
2322,cloudy_2118.jpg,cloudy
2323,desert_287.jpg,desert
2324,cloudy_27379.jpg,cloudy
2325,cloudy_12211.jpg,cloudy
2326,desert_294.jpg,desert
2327,forest_2814.jpg,forest
2328,forest_2217.jpg,forest
2329,desert_383.jpg,desert
2330,water_2211.jpg,water
2331,water_1146.jpg,water
2332,desert_437.jpg,desert
2333,desert_326.jpg,desert
2334,water_460.jpg,water
2335,forest_508.jpg,forest
2336,desert_254.jpg,desert
2337,forest_287.jpg,forest
2338,desert_850.jpg,desert
2339,desert_95.jpg,desert
2340,desert_674.jpg,desert
2341,desert_289.jpg,desert
2342,water_2728.jpg,water
2343,water_418.jpg,water
2344,desert_1040.jpg,desert
2345,cloudy_18567.jpg,cloudy
2346,water_1961.jpg,water
2347,forest_613.jpg,forest
2348,desert_356.jpg,desert
2349,forest_681.jpg,forest
2350,cloudy_352.jpg,cloudy
2351,cloudy_4873.jpg,cloudy
2352,desert_767.jpg,desert
2353,desert_210.jpg,desert
2354,cloudy_8319.jpg,cloudy
2355,water_1381.jpg,water
2356,water_1564.jpg,water
2357,desert_1031.jpg,desert
2358,forest_442.jpg,forest
2359,water_1522.jpg,water
2360,forest_441.jpg,forest
2361,forest_213.jpg,forest
2362,desert_793.jpg,desert
2363,cloudy_7150.jpg,cloudy
2364,forest_2114.jpg,forest
2365,desert_690.jpg,desert
2366,desert_14.jpg,desert
2367,desert_574.jpg,desert
2368,cloudy_31979.jpg,cloudy
2369,desert_4.jpg,desert
2370,water_801.jpg,water
2371,desert_1026.jpg,desert
2372,water_827.jpg,water
2373,water_2375.jpg,water
2374,desert_964.jpg,desert
2375,forest_203.jpg,forest
2376,cloudy_21151.jpg,cloudy
2377,cloudy_24070.jpg,cloudy
2378,water_956.jpg,water
2379,cloudy_13047.jpg,cloudy
2380,desert_460.jpg,desert
2381,desert_684.jpg,desert
2382,water_2046.jpg,water
2383,desert_726.jpg,desert
2384,cloudy_39288.jpg,cloudy
2385,cloudy_29151.jpg,cloudy
2386,forest_2165.jpg,forest
2387,forest_219.jpg,forest
2388,water_2370.jpg,water
2389,desert_261.jpg,desert
2390,desert_103.jpg,desert
2391,forest_478.jpg,forest
2392,cloudy_35551.jpg,cloudy
2393,water_800.jpg,water
2394,forest_706.jpg,forest
2395,cloudy_17067.jpg,cloudy
2396,desert_307.jpg,desert
2397,desert_997.jpg,desert
2398,water_1241.jpg,water
2399,water_790.jpg,water
2400,water_2690.jpg,water
2401,water_339.jpg,water
2402,water_1938.jpg,water
2403,cloudy_32802.jpg,cloudy
2404,desert_231.jpg,desert
2405,water_2637.jpg,water
2406,water_752.jpg,water
2407,cloudy_3126.jpg,cloudy
2408,desert_120.jpg,desert
2409,water_2293.jpg,water
2410,desert_468.jpg,desert
2411,cloudy_28057.jpg,cloudy
2412,desert_831.jpg,desert
2413,desert_1074.jpg,desert
2414,cloudy_20821.jpg,cloudy
2415,cloudy_22860.jpg,cloudy
2416,forest_985.jpg,forest
2417,cloudy_26443.jpg,cloudy
2418,forest_2298.jpg,forest
2419,cloudy_10816.jpg,cloudy
2420,forest_2845.jpg,forest
2421,desert_893.jpg,desert
2422,cloudy_18258.jpg,cloudy
2423,forest_513.jpg,forest
2424,water_282.jpg,water
2425,desert_128.jpg,desert
2426,cloudy_34936.jpg,cloudy
2427,forest_510.jpg,forest
2428,cloudy_12713.jpg,cloudy
2429,forest_2925.jpg,forest
2430,water_859.jpg,water
2431,forest_2164.jpg,forest
2432,forest_1974.jpg,forest
2433,forest_546.jpg,forest
2434,desert_170.jpg,desert
2435,desert_382.jpg,desert
2436,forest_388.jpg,forest
2437,desert_624.jpg,desert
2438,water_715.jpg,water
2439,water_323.jpg,water
2440,cloudy_2396.jpg,cloudy
2441,water_1744.jpg,water
2442,forest_2052.jpg,forest
2443,desert_522.jpg,desert
2444,forest_549.jpg,forest
2445,water_2979.jpg,water
2446,water_725.jpg,water
2447,cloudy_30762.jpg,cloudy
2448,water_2505.jpg,water
2449,cloudy_17565.jpg,cloudy
2450,forest_2853.jpg,forest
2451,desert_537.jpg,desert
2452,forest_2174.jpg,forest
2453,water_1175.jpg,water
2454,forest_2880.jpg,forest
2455,cloudy_21788.jpg,cloudy
2456,forest_885.jpg,forest
2457,water_896.jpg,water
2458,forest_624.jpg,forest
2459,forest_2099.jpg,forest
2460,forest_828.jpg,forest
2461,desert_1052.jpg,desert
2462,cloudy_35665.jpg,cloudy
2463,desert_1067.jpg,desert
2464,desert_602.jpg,desert
2465,forest_774.jpg,forest
2466,cloudy_14975.jpg,cloudy
2467,forest_2191.jpg,forest
2468,forest_501.jpg,forest
2469,cloudy_34770.jpg,cloudy
2470,cloudy_14509.jpg,cloudy
2471,forest_562.jpg,forest
2472,forest_2300.jpg,forest
2473,forest_2882.jpg,forest
2474,cloudy_24777.jpg,cloudy
2475,forest_1971.jpg,forest
2476,forest_98.jpg,forest
2477,water_1145.jpg,water
2478,desert_450.jpg,desert
2479,cloudy_15751.jpg,cloudy
2480,cloudy_33523.jpg,cloudy
2481,forest_2869.jpg,forest
2482,cloudy_14403.jpg,cloudy
2483,cloudy_17762.jpg,cloudy
2484,water_2340.jpg,water
2485,water_1699.jpg,water
2486,desert_89.jpg,desert
2487,water_912.jpg,water
2488,cloudy_799.jpg,cloudy
2489,water_2381.jpg,water
2490,water_2624.jpg,water
2491,forest_350.jpg,forest
2492,forest_671.jpg,forest
2493,forest_947.jpg,forest
2494,cloudy_21922.jpg,cloudy
2495,forest_2062.jpg,forest
2496,water_1464.jpg,water
2497,forest_494.jpg,forest
2498,cloudy_28903.jpg,cloudy
2499,cloudy_7759.jpg,cloudy
2500,cloudy_13749.jpg,cloudy
2501,desert_791.jpg,desert
2502,water_2280.jpg,water
2503,cloudy_34176.jpg,cloudy
2504,water_1588.jpg,water
2505,water_1220.jpg,water
2506,water_54.jpg,water
2507,forest_935.jpg,forest
2508,desert_706.jpg,desert
2509,forest_1935.jpg,forest
2510,forest_1934.jpg,forest
2511,cloudy_646.jpg,cloudy
2512,desert_355.jpg,desert
2513,water_2531.jpg,water
2514,water_1481.jpg,water
2515,forest_421.jpg,forest
2516,forest_2136.jpg,forest
2517,cloudy_31783.jpg,cloudy
2518,desert_348.jpg,desert
2519,water_1541.jpg,water
2520,forest_2959.jpg,forest
2521,water_459.jpg,water
2522,water_1099.jpg,water
2523,desert_145.jpg,desert
2524,cloudy_10891.jpg,cloudy
2525,forest_2898.jpg,forest
2526,desert_887.jpg,desert
2527,forest_929.jpg,forest
2528,water_2885.jpg,water
2529,cloudy_24945.jpg,cloudy
2530,desert_496.jpg,desert
2531,desert_647.jpg,desert
2532,desert_599.jpg,desert
2533,cloudy_38804.jpg,cloudy
2534,cloudy_29014.jpg,cloudy
2535,forest_817.jpg,forest
2536,water_854.jpg,water
2537,water_2772.jpg,water
2538,water_1169.jpg,water
2539,water_2287.jpg,water
2540,desert_478.jpg,desert
2541,water_204.jpg,water
2542,forest_492.jpg,forest
2543,cloudy_20397.jpg,cloudy
2544,cloudy_13464.jpg,cloudy
2545,desert_677.jpg,desert
2546,cloudy_28072.jpg,cloudy
2547,water_680.jpg,water
2548,forest_293.jpg,forest
2549,forest_225.jpg,forest
2550,water_755.jpg,water
2551,forest_878.jpg,forest
2552,desert_156.jpg,desert
2553,water_930.jpg,water
2554,water_834.jpg,water
2555,cloudy_18073.jpg,cloudy
2556,desert_980.jpg,desert
2557,water_2737.jpg,water
2558,forest_2852.jpg,forest
2559,desert_669.jpg,desert
2560,water_1249.jpg,water
2561,cloudy_16251.jpg,cloudy
2562,cloudy_601.jpg,cloudy
2563,desert_720.jpg,desert
2564,forest_884.jpg,forest
2565,forest_2117.jpg,forest
2566,forest_1963.jpg,forest
2567,desert_1070.jpg,desert
2568,desert_314.jpg,desert
2569,cloudy_1297.jpg,cloudy
2570,cloudy_1126.jpg,cloudy
2571,cloudy_23076.jpg,cloudy
2572,water_758.jpg,water
2573,cloudy_20202.jpg,cloudy
2574,forest_2944.jpg,forest
2575,forest_1975.jpg,forest
2576,forest_584.jpg,forest
2577,cloudy_8627.jpg,cloudy
2578,cloudy_8421.jpg,cloudy
2579,forest_2824.jpg,forest
2580,cloudy_5180.jpg,cloudy
2581,water_388.jpg,water
2582,desert_907.jpg,desert
2583,forest_971.jpg,forest
2584,desert_187.jpg,desert
2585,desert_802.jpg,desert
2586,forest_230.jpg,forest
2587,forest_625.jpg,forest
2588,water_2854.jpg,water
2589,forest_2262.jpg,forest
2590,desert_274.jpg,desert
2591,water_2028.jpg,water
2592,water_611.jpg,water
2593,forest_222.jpg,forest
2594,desert_856.jpg,desert
2595,cloudy_10265.jpg,cloudy
2596,cloudy_17357.jpg,cloudy
2597,desert_747.jpg,desert
2598,forest_427.jpg,forest
2599,desert_101.jpg,desert
2600,desert_5.jpg,desert
2601,forest_439.jpg,forest
2602,water_2247.jpg,water
2603,water_679.jpg,water
2604,forest_2997.jpg,forest
2605,water_950.jpg,water
2606,cloudy_28284.jpg,cloudy
2607,water_1824.jpg,water
2608,water_1074.jpg,water
2609,cloudy_27239.jpg,cloudy
2610,desert_685.jpg,desert
2611,cloudy_35205.jpg,cloudy
2612,desert_234.jpg,desert
2613,water_1559.jpg,water
2614,cloudy_21706.jpg,cloudy
2615,cloudy_30211.jpg,cloudy
2616,desert_1021.jpg,desert
2617,desert_161.jpg,desert
2618,water_925.jpg,water
2619,forest_498.jpg,forest
2620,cloudy_7258.jpg,cloudy
2621,desert_593.jpg,desert
2622,desert_852.jpg,desert
2623,desert_557.jpg,desert
2624,forest_555.jpg,forest
2625,desert_950.jpg,desert
2626,water_780.jpg,water
2627,desert_135.jpg,desert
2628,desert_985.jpg,desert
2629,desert_1079.jpg,desert
2630,water_1329.jpg,water
2631,forest_242.jpg,forest
2632,cloudy_36994.jpg,cloudy
2633,cloudy_13785.jpg,cloudy
2634,water_2173.jpg,water
2635,forest_647.jpg,forest
2636,water_1846.jpg,water
2637,cloudy_31197.jpg,cloudy
2638,forest_283.jpg,forest
2639,desert_3.jpg,desert
2640,water_2605.jpg,water
2641,forest_462.jpg,forest
2642,desert_699.jpg,desert
2643,cloudy_6802.jpg,cloudy
2644,desert_249.jpg,desert
2645,cloudy_28832.jpg,cloudy
2646,forest_2903.jpg,forest
2647,forest_932.jpg,forest
2648,forest_376.jpg,forest
2649,forest_939.jpg,forest
2650,desert_543.jpg,desert
2651,forest_764.jpg,forest
2652,forest_2277.jpg,forest
2653,water_748.jpg,water
2654,forest_974.jpg,forest
2655,water_2733.jpg,water
2656,forest_1985.jpg,forest
2657,cloudy_11706.jpg,cloudy
2658,desert_104.jpg,desert
2659,cloudy_28215.jpg,cloudy
2660,desert_415.jpg,desert
2661,desert_1039.jpg,desert
2662,cloudy_108.jpg,cloudy
2663,desert_805.jpg,desert
2664,forest_461.jpg,forest
2665,desert_844.jpg,desert
2666,forest_2031.jpg,forest
2667,water_2892.jpg,water
2668,water_182.jpg,water
2669,forest_1972.jpg,forest
2670,water_46.jpg,water
2671,cloudy_26541.jpg,cloudy
2672,desert_332.jpg,desert
2673,cloudy_22455.jpg,cloudy
2674,forest_2855.jpg,forest
2675,cloudy_24192.jpg,cloudy
2676,water_1407.jpg,water
2677,desert_286.jpg,desert
2678,desert_578.jpg,desert
2679,forest_1814.jpg,forest
2680,desert_96.jpg,desert
2681,desert_1011.jpg,desert
2682,forest_2033.jpg,forest
